,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time
330,330,18037.322457893515,2019-05-21T07:44:20.362000Z,3,h3,14.000000000000007,184.0,2.3309173268775014,h4,0.095,0.119,2019-05-21T07:44:20.354000Z
331,331,18037.322465798614,2019-05-21T07:44:20.919000Z,3,h3,14.000000000000007,184.0,0.5314052140317855,h4,0.198,0.222,2019-05-21T07:44:20.911000Z
332,332,18037.322472766205,2019-05-21T07:44:21.541000Z,3,h3,14.000000000000007,184.0,1.3519005894739617,h4,0.198,0.222,2019-05-21T07:44:21.533000Z
333,333,18037.322472766205,2019-05-21T07:44:21.662000Z,3,h3,13.999999999999993,184.0,1.3519005894739617,h4,0.077,0.101,2019-05-21T07:44:21.654000Z
334,334,18037.322472766205,2019-05-21T07:44:21.742000Z,3,h3,365.75,535.75,1.3519005894739617,h4,0.399,0.021,2019-05-21T07:44:21.533000Z
335,335,18037.322481458334,2019-05-21T07:44:22.292000Z,3,h3,16.625000000000007,186.625,0.6570916773262894,h4,0.2,0.221,2019-05-21T07:44:22.282500Z
336,336,18037.322487314817,2019-05-21T07:44:22.801000Z,3,h3,16.625000000000007,186.625,0.772991705086886,h4,0.199,0.22,2019-05-21T07:44:22.791500Z
337,337,18037.32249306713,2019-05-21T07:44:23.288000Z,3,h3,14.875000000000007,184.875,0.9232358704705286,h4,0.192,0.215,2019-05-21T07:44:23.279500Z
338,338,18037.322499861115,2019-05-21T07:44:23.863000Z,3,h3,15.750000000000007,185.75,0.493579260990191,h4,0.198,0.22,2019-05-21T07:44:23.854000Z
339,339,18037.322518020832,2019-05-21T07:44:25.678000Z,3,h3,14.875000000000007,184.875,0.6724363285115623,h4,0.197,0.22,2019-05-21T07:44:25.669500Z
340,340,18037.322530914353,2019-05-21T07:44:26.568000Z,3,h3,16.625000000000007,186.625,2.0993782192686297,h4,0.198,0.219,2019-05-21T07:44:26.558500Z
341,341,18037.322536458334,2019-05-21T07:44:27.047000Z,3,h3,15.750000000000007,185.75,1.2295776729140964,h4,0.194,0.216,2019-05-21T07:44:27.038000Z
342,342,18037.322541666665,2019-05-21T07:44:27.494000Z,3,h3,15.750000000000007,185.75,1.4088672186759938,h4,0.198,0.22,2019-05-21T07:44:27.485000Z
343,343,18037.32254596065,2019-05-21T07:44:27.824000Z,3,h3,15.750000000000007,185.75,1.3310369245972689,h4,0.198,0.22,2019-05-21T07:44:27.815000Z
344,344,18037.322545474537,2019-05-21T07:44:27.903000Z,3,h3,15.750000000000007,185.75,1.3310369245972689,h4,0.119,0.141,2019-05-21T07:44:27.894000Z
345,345,18037.322550787034,2019-05-21T07:44:28.283000Z,3,h3,16.625000000000007,186.625,0.5573481608283343,h4,0.189,0.21,2019-05-21T07:44:28.273500Z
346,346,18037.322556226853,2019-05-21T07:44:28.731000Z,3,h3,15.750000000000007,185.75,1.1247584774212103,h4,0.2,0.222,2019-05-21T07:44:28.722000Z
347,347,18037.322566006944,2019-05-21T07:44:29.555000Z,3,h3,18.37500000000001,188.375,0.1828012720301107,h4,0.2,0.219,2019-05-21T07:44:29.544500Z
348,348,18037.32257116898,2019-05-21T07:44:30.014000Z,3,h3,15.750000000000007,185.75,0.7110340751495281,h4,0.188,0.21,2019-05-21T07:44:30.005000Z
349,349,18037.322577962965,2019-05-21T07:44:30.611000Z,3,h3,17.500000000000007,187.5,0.24355142327277912,h4,0.2,0.22,2019-05-21T07:44:30.601000Z
350,350,18037.322592638888,2019-05-21T07:44:31.858000Z,3,h3,14.000000000000007,184.0,1.0656078559073212,h4,0.197,0.221,2019-05-21T07:44:31.850000Z
351,351,18037.32264263889,2019-05-21T07:44:36.200000Z,3,h3,16.625000000000007,186.625,1.2852015819245457,h4,0.198,0.219,2019-05-21T07:44:36.190500Z
352,352,18037.322660625,2019-05-21T07:44:37.731000Z,3,h3,16.625000000000007,186.625,0.7922338745469368,h4,0.198,0.219,2019-05-21T07:44:37.721500Z
353,353,18037.322704409722,2019-05-21T07:44:41.537000Z,3,h3,16.625000000000007,186.625,0.6140206288974881,h4,0.198,0.219,2019-05-21T07:44:41.527500Z
354,354,18037.322713865742,2019-05-21T07:44:42.409000Z,3,h3,16.624999999999982,186.62499999999997,0.7859360564531741,h4,0.143,0.164,2019-05-21T07:44:42.399500Z
355,355,18037.322729618056,2019-05-21T07:44:43.714000Z,3,h3,16.625000000000007,186.625,1.0112950434511485,h4,0.199,0.22,2019-05-21T07:44:43.704500Z
356,356,18037.322737060185,2019-05-21T07:44:44.358000Z,3,h3,18.37500000000001,188.375,0.6095231420442552,h4,0.2,0.219,2019-05-21T07:44:44.347500Z
357,357,18037.32274498842,2019-05-21T07:44:45.047000Z,3,h3,16.625000000000007,186.625,0.8370380219483602,h4,0.195,0.216,2019-05-21T07:44:45.037500Z
358,358,18037.322752546297,2019-05-21T07:44:45.696000Z,3,h3,16.625000000000007,186.625,0.6747161176111957,h4,0.198,0.219,2019-05-21T07:44:45.686500Z
359,359,18037.322759409722,2019-05-21T07:44:46.289000Z,3,h3,16.625000000000007,186.625,0.37054231874501986,h4,0.198,0.219,2019-05-21T07:44:46.279500Z
360,360,18037.32276857639,2019-05-21T07:44:47.081000Z,3,h3,16.625000000000007,186.625,1.1113488708920582,h4,0.198,0.219,2019-05-21T07:44:47.071500Z
361,361,18037.322776875,2019-05-21T07:44:47.798000Z,3,h3,18.374999999999986,188.375,0.5314848319331844,h4,0.183,0.202,2019-05-21T07:44:47.787500Z
362,362,18037.32285274306,2019-05-21T07:44:54.354000Z,3,h3,17.500000000000007,187.5,2.328714008852613,h4,0.198,0.218,2019-05-21T07:44:54.344000Z
363,363,18037.322858460648,2019-05-21T07:44:54.854000Z,3,h3,17.500000000000007,187.5,0.6664337488222101,h4,0.192,0.212,2019-05-21T07:44:54.844000Z
364,364,18037.322870289354,2019-05-21T07:44:55.870000Z,3,h3,17.500000000000007,187.5,1.0523238762266396,h4,0.198,0.218,2019-05-21T07:44:55.860000Z
365,365,18037.322887233797,2019-05-21T07:44:57.334000Z,3,h3,17.500000000000007,187.5,0.7804292684137863,h4,0.198,0.218,2019-05-21T07:44:57.324000Z
366,366,18037.322887233797,2019-05-21T07:44:57.500000Z,3,h3,16.625000000000004,186.625,0.7804292684137863,h4,0.031,0.052,2019-05-21T07:44:57.490500Z
367,367,18037.322895891204,2019-05-21T07:44:58.082000Z,3,h3,17.500000000000007,187.5,0.8229511891419587,h4,0.153,0.173,2019-05-21T07:44:58.072000Z
368,368,18037.324030474534,2019-05-21T07:46:36.117000Z,3,h3,22.750000000000014,192.75,0.8368188918245005,h4,0.198,0.212,2019-05-21T07:46:36.104000Z
369,369,18037.324078854166,2019-05-21T07:46:40.298000Z,3,h3,23.625000000000014,193.625,0.7281453676720908,h4,0.198,0.211,2019-05-21T07:46:40.284500Z
370,370,18037.32409517361,2019-05-21T07:46:41.708000Z,3,h3,23.625000000000014,193.625,2.162395896540885,h4,0.198,0.211,2019-05-21T07:46:41.694500Z
371,371,18037.324103506944,2019-05-21T07:46:42.406000Z,3,h3,23.625000000000014,193.625,0.36539312184540507,h4,0.198,0.211,2019-05-21T07:46:42.392500Z
372,372,18037.32411068287,2019-05-21T07:46:43.047000Z,3,h3,23.625000000000014,193.625,0.8700788295455151,h4,0.198,0.211,2019-05-21T07:46:43.033500Z
373,373,18037.324110682872,2019-05-21T07:46:43.171000Z,3,h3,23.625,193.625,0.8700788295455151,h4,0.074,0.087,2019-05-21T07:46:43.157500Z
374,374,18037.32413056713,2019-05-21T07:46:44.766000Z,3,h3,24.500000000000014,194.5,1.1898453963671867,h4,0.199,0.211,2019-05-21T07:46:44.752000Z
375,375,18037.324140451386,2019-05-21T07:46:45.596000Z,3,h3,23.625000000000014,193.625,0.5424775427373698,h4,0.2,0.213,2019-05-21T07:46:45.582500Z
376,376,18037.32414738426,2019-05-21T07:46:46.219000Z,3,h3,23.625000000000014,193.625,0.9768271859831974,h4,0.198,0.211,2019-05-21T07:46:46.205500Z
377,377,18037.324160613425,2019-05-21T07:46:47.364000Z,3,h3,25.375000000000014,195.375,0.3279728244513106,h4,0.2,0.211,2019-05-21T07:46:47.349500Z
378,378,18037.324193356482,2019-05-21T07:46:50.191000Z,3,h3,23.625000000000014,193.625,0.5859959736090744,h4,0.198,0.211,2019-05-21T07:46:50.177500Z
379,379,18037.32451880787,2019-05-21T07:47:18.312000Z,3,h3,26.250000000000014,196.25,0.5244370564630977,h4,0.199,0.209,2019-05-21T07:47:18.297000Z
380,380,18037.324572164354,2019-05-21T07:47:22.923000Z,3,h3,26.250000000000014,196.25,0.48446178781544075,h4,0.198,0.208,2019-05-21T07:47:22.908000Z
381,381,18037.324576203704,2019-05-21T07:47:23.272000Z,3,h3,26.250000000000014,196.25,0.6819690554851376,h4,0.198,0.208,2019-05-21T07:47:23.257000Z
382,382,18037.324576203704,2019-05-21T07:47:23.364000Z,3,h3,26.249999999999993,196.25,0.6819690554851376,h4,0.106,0.116,2019-05-21T07:47:23.349000Z
383,383,18037.324581435187,2019-05-21T07:47:23.724000Z,3,h3,26.250000000000014,196.25,1.2584562037810036,h4,0.198,0.208,2019-05-21T07:47:23.709000Z
384,384,18037.324600659722,2019-05-21T07:47:25.385000Z,3,h3,25.375000000000014,195.375,0.5727658599866374,h4,0.198,0.209,2019-05-21T07:47:25.370500Z
385,385,18037.32460582176,2019-05-21T07:47:25.831000Z,3,h3,26.250000000000014,196.25,0.37442441861373993,h4,0.198,0.208,2019-05-21T07:47:25.816000Z
386,386,18037.324623460645,2019-05-21T07:47:27.356000Z,3,h3,26.250000000000014,196.25,1.002595019761618,h4,0.198,0.208,2019-05-21T07:47:27.341000Z
387,387,18037.32471545139,2019-05-21T07:47:35.303000Z,3,h3,27.125000000000018,197.12500000000003,0.955739440524316,h4,0.199,0.208,2019-05-21T07:47:35.287500Z
388,388,18037.324853020833,2019-05-21T07:47:47.191000Z,3,h3,27.125000000000018,197.12500000000003,0.7022695050012462,h4,0.198,0.207,2019-05-21T07:47:47.175500Z
389,389,18037.324852905094,2019-05-21T07:47:47.487000Z,3,h3,27.125000000000018,197.12500000000003,0.6785644085072587,h4,0.198,0.207,2019-05-21T07:47:47.471500Z
390,390,18037.324860983797,2019-05-21T07:47:47.879000Z,3,h3,27.125000000000018,197.12500000000003,0.6878223072207517,h4,0.198,0.207,2019-05-21T07:47:47.863500Z
391,391,18037.324865358794,2019-05-21T07:47:48.234000Z,3,h3,27.125000000000018,197.12500000000003,0.7557451372948212,h4,0.198,0.207,2019-05-21T07:47:48.218500Z
392,392,18037.32490337963,2019-05-21T07:47:51.542000Z,3,h3,27.125000000000018,197.12500000000003,0.5993338080514189,h4,0.198,0.207,2019-05-21T07:47:51.526500Z
393,393,18037.324985740743,2019-05-21T07:47:58.636000Z,3,h3,28.000000000000018,198.00000000000003,0.558902602369408,h4,0.198,0.206,2019-05-21T07:47:58.620000Z
394,394,18037.324985740743,2019-05-21T07:47:58.756000Z,3,h3,28.000000000000007,198.0,0.558902602369408,h4,0.078,0.086,2019-05-21T07:47:58.740000Z
395,395,18037.324991967595,2019-05-21T07:47:59.174000Z,3,h3,28.000000000000018,198.00000000000003,0.39642840897884823,h4,0.198,0.206,2019-05-21T07:47:59.158000Z
396,396,18037.325000439818,2019-05-21T07:47:59.946000Z,3,h3,28.000000000000018,198.00000000000003,0.3704516138820677,h4,0.198,0.206,2019-05-21T07:47:59.930000Z
397,397,18037.325008449072,2019-05-21T07:48:00.866000Z,4,h4,28.874999999999993,198.875,0.5411106330295087,h3,0.198,0.191,2019-05-21T07:48:00.849500Z
398,398,18037.32505869213,2019-05-21T07:48:04.985000Z,4,h4,27.999999999999993,198.0,1.7084972750471363,h3,0.2,0.192,2019-05-21T07:48:04.969000Z
399,399,18037.32506347222,2019-05-21T07:48:05.285000Z,4,h4,29.749999999999996,199.75,0.5660220459976897,h3,0.196,0.19,2019-05-21T07:48:05.268000Z
400,400,18037.325083807867,2019-05-21T07:48:07.158000Z,4,h4,28.874999999999993,198.875,0.6904600577079386,h3,0.199,0.192,2019-05-21T07:48:07.141500Z
401,401,18037.32539199074,2019-05-21T07:48:33.767000Z,4,h4,29.749999999999996,199.75,0.5602387653205896,h3,0.198,0.192,2019-05-21T07:48:33.750000Z
402,402,18037.325396979162,2019-05-21T07:48:34.218000Z,4,h4,29.749999999999996,199.75,0.9661737550267455,h3,0.198,0.192,2019-05-21T07:48:34.201000Z
403,403,18037.32540232639,2019-05-21T07:48:34.657000Z,4,h4,30.624999999999996,200.625,0.6404457610458839,h3,0.2,0.195,2019-05-21T07:48:34.639500Z
404,404,18037.32541412037,2019-05-21T07:48:35.697000Z,4,h4,30.624999999999996,200.625,1.082943974850286,h3,0.2,0.195,2019-05-21T07:48:35.679500Z
405,405,18037.32541738426,2019-05-21T07:48:35.937000Z,4,h4,29.749999999999996,199.75,1.7581582737918435,h3,0.2,0.194,2019-05-21T07:48:35.920000Z
406,406,18037.32542443287,2019-05-21T07:48:36.570000Z,4,h4,30.624999999999996,200.625,1.02104302565058,h3,0.198,0.193,2019-05-21T07:48:36.552500Z
407,407,18037.325490543983,2019-05-21T07:48:42.279000Z,4,h4,30.624999999999996,200.625,0.6452019944340849,h3,0.2,0.195,2019-05-21T07:48:42.261500Z
408,408,18037.325527534722,2019-05-21T07:48:45.499000Z,4,h4,31.499999999999996,201.5,1.30900760009399,h3,0.196,0.192,2019-05-21T07:48:45.481000Z
409,409,18037.325544386575,2019-05-21T07:48:46.945000Z,4,h4,31.499999999999996,201.5,1.0813496921452257,h3,0.199,0.195,2019-05-21T07:48:46.927000Z
410,410,18037.325544386575,2019-05-21T07:48:47.029000Z,4,h4,31.499999999999996,201.5,1.0813496921452257,h3,0.115,0.111,2019-05-21T07:48:47.011000Z
411,411,18037.325552592592,2019-05-21T07:48:47.642000Z,4,h4,30.624999999999996,200.625,0.5278308306938977,h3,0.2,0.195,2019-05-21T07:48:47.624500Z
412,412,18037.325559768517,2019-05-21T07:48:48.281000Z,4,h4,30.624999999999996,200.625,0.8220616135585812,h3,0.2,0.195,2019-05-21T07:48:48.263500Z
413,413,18037.325566087962,2019-05-21T07:48:48.829000Z,4,h4,31.499999999999996,201.5,3.625937093879491,h3,0.198,0.194,2019-05-21T07:48:48.811000Z
414,414,18037.325566064814,2019-05-21T07:48:48.965000Z,4,h4,28.0,198.0,3.625937093879491,h3,0.062,0.054,2019-05-21T07:48:48.949000Z
415,415,18037.325575578703,2019-05-21T07:48:49.650000Z,4,h4,31.499999999999996,201.5,0.6420893277758966,h3,0.197,0.193,2019-05-21T07:48:49.632000Z
416,416,18037.325583287035,2019-05-21T07:48:50.313000Z,4,h4,32.375,202.375,0.5218410186405236,h3,0.193,0.19,2019-05-21T07:48:50.294500Z
417,417,18037.325591134257,2019-05-21T07:48:50.991000Z,4,h4,30.624999999999996,200.625,1.3295914906792214,h3,0.2,0.195,2019-05-21T07:48:50.973500Z
418,418,18037.325598900465,2019-05-21T07:48:51.644000Z,4,h4,31.499999999999996,201.5,1.1531164398328118,h3,0.198,0.194,2019-05-21T07:48:51.626000Z
419,419,18037.325606921295,2019-05-21T07:48:52.357000Z,4,h4,32.375,202.375,0.6836186423306231,h3,0.198,0.195,2019-05-21T07:48:52.338500Z
420,420,18037.325612638888,2019-05-21T07:48:52.834000Z,4,h4,31.499999999999996,201.5,0.49188727437798957,h3,0.2,0.196,2019-05-21T07:48:52.816000Z
421,421,18037.32561900463,2019-05-21T07:48:53.365000Z,4,h4,31.499999999999996,201.5,0.4269555507534897,h3,0.2,0.196,2019-05-21T07:48:53.347000Z
422,422,18037.325626458336,2019-05-21T07:48:54.001000Z,4,h4,31.499999999999996,201.5,1.281020199958253,h3,0.199,0.195,2019-05-21T07:48:53.983000Z
423,423,18037.3256259375,2019-05-21T07:48:54.110000Z,4,h4,31.499999999999996,201.5,1.287562375584441,h3,0.09,0.086,2019-05-21T07:48:54.092000Z
424,424,18037.3256259375,2019-05-21T07:48:54.214000Z,4,h4,31.500000000000004,201.5,1.287562375584441,h3,0.059,0.055,2019-05-21T07:48:54.196000Z
425,425,18037.325631400465,2019-05-21T07:48:54.450000Z,4,h4,31.499999999999996,201.5,1.5441622941034607,h3,0.2,0.196,2019-05-21T07:48:54.432000Z
426,426,18037.32563140046,2019-05-21T07:48:54.538000Z,4,h4,31.499999999999996,201.5,1.5441622941034607,h3,0.112,0.108,2019-05-21T07:48:54.520000Z
427,427,18037.32563875,2019-05-21T07:48:55.090000Z,4,h4,31.499999999999996,201.5,0.48931665982547523,h3,0.191,0.187,2019-05-21T07:48:55.072000Z
428,428,18037.325658344907,2019-05-21T07:48:56.756000Z,4,h4,31.499999999999996,201.5,0.4869507866192162,h3,0.2,0.196,2019-05-21T07:48:56.738000Z
429,429,18037.32567068287,2019-05-21T07:48:57.864000Z,4,h4,31.499999999999996,201.5,0.929900329106389,h3,0.2,0.196,2019-05-21T07:48:57.846000Z
430,430,18037.325675821758,2019-05-21T07:48:58.308000Z,4,h4,31.499999999999996,201.5,1.4052528620729021,h3,0.2,0.196,2019-05-21T07:48:58.290000Z
431,431,18037.325692546296,2019-05-21T07:48:59.753000Z,4,h4,31.499999999999996,201.5,2.8013837656226945,h3,0.2,0.196,2019-05-21T07:48:59.735000Z
432,432,18037.325692511575,2019-05-21T07:49:00.027000Z,4,h4,31.499999999999996,201.5,1.8377606174256416,h3,0.2,0.196,2019-05-21T07:49:00.009000Z
433,433,18037.325701782407,2019-05-21T07:49:00.551000Z,4,h4,32.375,202.375,1.0497641681711283,h3,0.199,0.196,2019-05-21T07:49:00.532500Z
434,434,18037.325705949075,2019-05-21T07:49:00.908000Z,4,h4,31.499999999999996,201.5,0.9469427489700071,h3,0.2,0.196,2019-05-21T07:49:00.890000Z
435,435,18037.325710949073,2019-05-21T07:49:01.345000Z,4,h4,31.499999999999996,201.5,2.2298838034291473,h3,0.198,0.194,2019-05-21T07:49:01.327000Z
436,436,18037.32571611111,2019-05-21T07:49:01.673000Z,4,h4,33.25,203.25,0.8468227841102312,h3,0.198,0.196,2019-05-21T07:49:01.654000Z
437,437,18037.325720439818,2019-05-21T07:49:02.143000Z,4,h4,32.375,202.375,1.7323178375757555,h3,0.2,0.197,2019-05-21T07:49:02.124500Z
438,438,18037.325725162038,2019-05-21T07:49:02.455000Z,4,h4,31.499999999999996,201.5,0.7266565016623046,h3,0.2,0.196,2019-05-21T07:49:02.437000Z
439,439,18037.325729525463,2019-05-21T07:49:03.019000Z,4,h4,32.375,202.375,1.373815823554783,h3,0.129,0.126,2019-05-21T07:49:03.000500Z
440,440,18037.325733101854,2019-05-21T07:49:03.237000Z,4,h4,32.375,202.375,1.4106305259987697,h3,0.2,0.197,2019-05-21T07:49:03.218500Z
441,441,18037.325732870373,2019-05-21T07:49:03.322000Z,4,h4,32.375,202.375,1.4106305259987697,h3,0.115,0.112,2019-05-21T07:49:03.303500Z
442,442,18037.3257399537,2019-05-21T07:49:03.849000Z,4,h4,32.375,202.375,3.7565787370192485,h3,0.199,0.196,2019-05-21T07:49:03.830500Z
443,443,18037.32573991898,2019-05-21T07:49:03.997000Z,4,h4,32.375,202.375,3.7565787370192485,h3,0.051,0.048,2019-05-21T07:49:03.978500Z
444,444,18037.325740150463,2019-05-21T07:49:04.143000Z,4,h4,32.375,202.375,1.7804919550799574,h3,0.054,0.051,2019-05-21T07:49:04.124500Z
445,445,18037.325750277778,2019-05-21T07:49:04.740000Z,4,h4,32.375,202.375,2.1045689431537102,h3,0.2,0.197,2019-05-21T07:49:04.721500Z
446,446,18037.325753576388,2019-05-21T07:49:05.026000Z,4,h4,31.499999999999996,201.5,1.5476146935190083,h3,0.2,0.196,2019-05-21T07:49:05.008000Z
447,447,18037.32575903935,2019-05-21T07:49:05.501000Z,4,h4,31.499999999999996,201.5,2.251189564873754,h3,0.2,0.196,2019-05-21T07:49:05.483000Z
448,448,18037.325764074074,2019-05-21T07:49:05.817000Z,4,h4,32.375,202.375,1.1490696621931535,h3,0.2,0.197,2019-05-21T07:49:05.798500Z
449,449,18037.325768217594,2019-05-21T07:49:06.272000Z,4,h4,32.375,202.375,1.3363002590678361,h3,0.199,0.196,2019-05-21T07:49:06.253500Z
450,450,18037.32576886574,2019-05-21T07:49:06.628000Z,4,h4,30.624999999999996,200.625,0.6798043537365708,h3,0.2,0.195,2019-05-21T07:49:06.610500Z
451,451,18037.32577765046,2019-05-21T07:49:07.106000Z,4,h4,32.375,202.375,3.271242910628915,h3,0.2,0.197,2019-05-21T07:49:07.087500Z
452,452,18037.32577765046,2019-05-21T07:49:07.218000Z,4,h4,32.37500000000001,202.375,3.271242910628915,h3,0.088,0.085,2019-05-21T07:49:07.199500Z
453,453,18037.32578228009,2019-05-21T07:49:07.390000Z,4,h4,32.375,202.375,1.9078045340730894,h3,0.2,0.197,2019-05-21T07:49:07.371500Z
454,454,18037.325781168984,2019-05-21T07:49:07.485000Z,4,h4,32.375,202.375,1.9078045340730894,h3,0.105,0.102,2019-05-21T07:49:07.466500Z
455,455,18037.3257809375,2019-05-21T07:49:07.562000Z,4,h4,23.625,193.625,1.9078045340730894,h3,0.028,0.015,2019-05-21T07:49:07.548500Z
456,456,18037.325787685186,2019-05-21T07:49:07.953000Z,4,h4,32.375,202.375,1.4696910066392843,h3,0.2,0.197,2019-05-21T07:49:07.934500Z
457,457,18037.3257874537,2019-05-21T07:49:08.187000Z,4,h4,43.75,283.75,1.4696910066392843,h5,0.015,0.005,2019-05-21T07:49:08.162000Z
458,458,18037.32579667824,2019-05-21T07:49:08.754000Z,4,h4,32.375,202.375,1.3616934983006497,h3,0.176,0.173,2019-05-21T07:49:08.735500Z
459,459,18037.32579667824,2019-05-21T07:49:08.842000Z,4,h4,32.37500000000001,202.375,1.3616934983006497,h3,0.088,0.085,2019-05-21T07:49:08.823500Z
460,460,18037.32579642361,2019-05-21T07:49:08.922000Z,4,h4,343.00000000000006,583.0,1.3616934983006497,h5,0.399,0.047,2019-05-21T07:49:08.726000Z
461,461,18037.32579787037,2019-05-21T07:49:09.131000Z,4,h4,36.75,276.75,0.6933860781976136,h5,0.007,0.005,2019-05-21T07:49:09.110000Z
462,462,18037.32580590278,2019-05-21T07:49:09.548000Z,4,h4,32.375,202.375,1.8569292206466539,h3,0.199,0.196,2019-05-21T07:49:09.529500Z
463,463,18037.32580587963,2019-05-21T07:49:09.751000Z,4,h4,6.125,246.125,1.526518059498786,h5,0.002,0.035,2019-05-21T07:49:09.747500Z
464,464,18037.32580826389,2019-05-21T07:49:09.980000Z,4,h4,35.0,205.0,0.7174631068271099,h3,0.399,0.399,2019-05-21T07:49:09.960000Z
465,465,18037.325815046297,2019-05-21T07:49:10.337000Z,4,h4,32.375,202.375,1.968307004083612,h3,0.2,0.197,2019-05-21T07:49:10.318500Z
466,466,18037.325815046293,2019-05-21T07:49:10.556000Z,4,h4,33.25,203.25,0.8342502788684197,h3,0.399,0.397,2019-05-21T07:49:10.537000Z
467,467,18037.325824074072,2019-05-21T07:49:11.117000Z,4,h4,32.375,202.375,1.369087127817908,h3,0.2,0.197,2019-05-21T07:49:11.098500Z
468,468,18037.325824074072,2019-05-21T07:49:11.207000Z,4,h4,32.375,202.375,1.369087127817908,h3,0.11,0.107,2019-05-21T07:49:11.188500Z
469,469,18037.32582403935,2019-05-21T07:49:11.360000Z,4,h4,32.375,202.375,1.3228154489809958,h3,0.047,0.044,2019-05-21T07:49:11.341500Z
470,470,18037.32583105324,2019-05-21T07:49:11.604000Z,4,h4,11.374999999999979,181.37499999999997,0.3959720575928586,h3,0.399,0.372,2019-05-21T07:49:11.597500Z
471,471,18037.325836736112,2019-05-21T07:49:12.192000Z,4,h4,33.25,203.25,1.4191486353139209,h3,0.199,0.197,2019-05-21T07:49:12.173000Z
472,472,18037.325841388887,2019-05-21T07:49:12.497000Z,4,h4,32.375,202.375,1.0425776034105632,h3,0.2,0.197,2019-05-21T07:49:12.478500Z
473,473,18037.325845972224,2019-05-21T07:49:12.988000Z,4,h4,32.375,202.375,1.0371685045264654,h3,0.15,0.147,2019-05-21T07:49:12.969500Z
474,474,18037.32585116898,2019-05-21T07:49:13.458000Z,4,h4,32.375,202.375,2.323032021450691,h3,0.2,0.197,2019-05-21T07:49:13.439500Z
475,475,18037.325851168982,2019-05-21T07:49:13.559000Z,4,h4,32.375,202.375,2.323032021450691,h3,0.099,0.096,2019-05-21T07:49:13.540500Z
476,476,18037.32585597222,2019-05-21T07:49:13.757000Z,4,h4,32.375,202.375,1.5467199326285264,h3,0.2,0.197,2019-05-21T07:49:13.738500Z
477,477,18037.325854594907,2019-05-21T07:49:14.008000Z,4,h4,35.0,205.0,0.9882131652343863,h3,0.398,0.398,2019-05-21T07:49:13.988000Z
478,478,18037.325861840276,2019-05-21T07:49:14.382000Z,4,h4,33.25,203.25,1.820041850326114,h3,0.2,0.198,2019-05-21T07:49:14.363000Z
479,479,18037.32586199074,2019-05-21T07:49:14.674000Z,4,h4,33.25,203.25,1.4160020114758014,h3,0.2,0.198,2019-05-21T07:49:14.655000Z
480,480,18037.32587142361,2019-05-21T07:49:15.189000Z,4,h4,33.25,203.25,2.022463379219774,h3,0.199,0.197,2019-05-21T07:49:15.170000Z
481,481,18037.32587116898,2019-05-21T07:49:15.348000Z,4,h4,33.25,203.25,2.022463379219774,h3,0.04,0.038,2019-05-21T07:49:15.329000Z
482,482,18037.32587298611,2019-05-21T07:49:15.617000Z,4,h4,35.0,275.0,0.6911815750656607,h5,0.399,0.399,2019-05-21T07:49:15.597000Z
483,483,18037.325880219905,2019-05-21T07:49:15.971000Z,4,h4,32.375,202.375,2.5530950542603694,h3,0.2,0.197,2019-05-21T07:49:15.952500Z
484,484,18037.32588021991,2019-05-21T07:49:16.230000Z,4,h4,32.375,202.375,1.540797400875289,h3,0.2,0.197,2019-05-21T07:49:16.211500Z
485,485,18037.325883483798,2019-05-21T07:49:16.332000Z,4,h4,32.375,202.375,1.540797400875289,h3,0.098,0.095,2019-05-21T07:49:16.313500Z
486,486,18037.325883252313,2019-05-21T07:49:16.443000Z,4,h4,34.125,204.125,1.7173068450902984,h3,0.329,0.328,2019-05-21T07:49:16.423500Z
487,487,18037.32588769676,2019-05-21T07:49:16.572000Z,4,h4,32.375,202.375,1.7173068450902984,h3,0.2,0.197,2019-05-21T07:49:16.553500Z
488,488,18037.325885844908,2019-05-21T07:49:16.731000Z,4,h4,33.25,203.25,1.7173068450902984,h3,0.04,0.038,2019-05-21T07:49:16.712000Z
489,489,18037.325893807872,2019-05-21T07:49:17.123000Z,4,h4,33.25,203.25,1.7705511769373807,h3,0.199,0.197,2019-05-21T07:49:17.104000Z
490,490,18037.32589380787,2019-05-21T07:49:17.206000Z,4,h4,33.25,203.25,1.7705511769373807,h3,0.116,0.114,2019-05-21T07:49:17.187000Z
491,491,18037.325899525462,2019-05-21T07:49:17.520000Z,4,h4,189.87500000000003,359.875,1.0479127454741024,h3,0.019,0.196,2019-05-21T07:49:17.411500Z
492,492,18037.325902696757,2019-05-21T07:49:17.910000Z,4,h4,33.25,203.25,3.1440066937252413,h3,0.199,0.197,2019-05-21T07:49:17.891000Z
493,493,18037.325982546296,2019-05-21T07:49:24.993000Z,4,h4,33.25,203.25,0.4309809112901567,h3,0.2,0.198,2019-05-21T07:49:24.974000Z
494,494,18037.325990324072,2019-05-21T07:49:25.481000Z,4,h4,34.125,204.125,1.2689672957805045,h3,0.199,0.198,2019-05-21T07:49:25.461500Z
495,495,18037.325996967593,2019-05-21T07:49:26.065000Z,4,h4,32.37500000000002,202.37500000000003,0.642798584054662,h3,0.172,0.169,2019-05-21T07:49:26.046500Z
